,File,Commits
2515,database/seeders/ModelSeeders/ForumSeeder.php,7
2516,resources/lang/ar/matches.php,7
2517,resources/lang/lv-LV/beatmap_discussions.php,7
2518,tests/Libraries/UserVerificationTest.php,7
2519,tests/BeatmapsetDisqualifyNotificationsTest.php,7
2520,tests/BroadcastNotificationTest.php,7
2521,tests/Controllers/BeatmapDiscussionsControllerTest.php,7
2522,tests/Controllers/BeatmapsetsControllerTest.php,7
2523,tests/Controllers/Chat/ChatControllerTest.php,7
2524,tests/Controllers/LegacyApiKeyControllerTest.php,7
2525,tests/Controllers/OAuth/ClientsControllerTest.php,7
2526,tests/CreatesApplication.php,7
2527,tests/Libraries/Fulfillments/SupporterTagFulfillmentTest.php,7
2528,tests/Libraries/Ip2AsnTest.php,7
2529,tests/Libraries/Markdown/ChatMarkdownTest.php,7
2530,tests/Libraries/Markdown/ProcessorTest.php,7
2531,tests/Libraries/Search/BeatmapsetSearchRequestParamsTest.php,7
2532,tests/LocaleTest.php,7
2533,tests/Models/BeatmapDiscussionTest.php,7
2534,tests/Models/ChangelogEntryTest.php,7
2535,tests/Models/OAuth/GroupPermissionTest.php,7
2536,tests/Models/OAuth/TokenTest.php,7
2537,tests/Models/Score/ModelTest.php,7
2538,tests/Models/Store/OrderItemTest.php,7
2539,tests/Models/UserReportTest.php,7
2540,tests/Models/UserStatistics/ModelTest.php,7
2541,tests/Transformers/BeatmapDiscussionPostTransformerTest.php,7
2542,tests/Transformers/BeatmapDiscussionTransformerTest.php,7
2543,tests/Transformers/BeatmapTransformerTest.php,7
2544,tests/Transformers/BeatmapsetCompactTransformerTest.php,7
2545,tests/Transformers/BeatmapsetDescriptionTransformerTest.php,7
2546,tests/Transformers/BeatmapsetEventTransformerTest.php,7
2547,tests/Transformers/BeatmapsetTransformerTest.php,7
2548,tests/Transformers/CommentTransformerTest.php,7
2549,tests/Transformers/DeclaredPermissionsTest.php,7
2550,tests/Transformers/OAuth/ClientTransformerTest.php,7
2551,tests/Transformers/PollOptionTransformerTest.php,7
2552,tests/Transformers/UserCompactTransformerTest.php,7
2553,tests/ZalgoTest.php,7
2554,app/Transformers/RankHistoryTransformer.php,7
2555,resources/lang/ms-MY/comments.php,7
2556,tests/Transformers/SeasonalBackgroundTransformerTest.php,7
2557,app/Exceptions/GameCompletedException.php,7
2558,resources/lang/zh/bbcode.php,7
2559,resources/lang/en/validation.php,7
2560,resources/lang/ro/tournament.php,7
2561,resources/lang/ro/user_verification.php,7
2562,resources/lang/fa-IR/events.php,7
2563,resources/views/forum/forums/_topic.blade.php,7
2564,tests/Transformers/UserGroupEventTransformerTest.php,7
2565,resources/lang/en/api.php,7
2566,resources/lang/lt/api.php,7
2567,resources/lang/ms-MY/api.php,7
2568,resources/js/profile-page/beatmapsets.tsx,7
2569,resources/js/profile-page/historical.tsx,7
2570,resources/lang/bg/bbcode.php,7
2571,resources/lang/bg/matches.php,7
2572,resources/lang/th/beatmap_discussion_posts.php,7
2573,resources/lang/th/beatmapset_discussion_votes.php,7
2574,resources/lang/th/beatmapset_watches.php,7
2575,resources/lang/th/follows.php,7
2576,resources/lang/th/matches.php,7
2577,resources/lang/th/report.php,7
2578,app/Console/Commands/DailyChallengeCreateNext.php,6
2579,app/Casts/LegacyFilename.php,6
2580,app/Exceptions/User/PasswordResetFailException.php,6
2581,app/Libraries/ForumDefaultTopicCover.php,6
2582,app/Models/Forum/ForumCover.php,6
2583,resources/lang/es/errors.php,6
2584,resources/js/core-legacy/account-edit-avatar.ts,6
2585,resources/lang/fil/models.php,6
2586,resources/lang/he/models.php,6
2587,resources/lang/hr-HR/models.php,6
2588,resources/lang/it/models.php,6
2589,resources/lang/ja/models.php,6
2590,resources/lang/kk-KZ/models.php,6
2591,resources/lang/ko/models.php,6
2592,resources/lang/lt/models.php,6
2593,resources/lang/lv-LV/models.php,6
2594,resources/lang/ms-MY/models.php,6
2595,resources/lang/nl/models.php,6
2596,resources/lang/no/models.php,6
2597,resources/lang/pl/models.php,6
2598,resources/lang/pt-br/models.php,6
2599,resources/lang/pt/models.php,6
2600,resources/lang/nl/chat.php,6
2601,resources/lang/nl/common.php,6
2602,resources/lang/nl/user_cover_presets.php,6
2603,resources/lang/no/artist.php,6
2604,resources/lang/no/user_cover_presets.php,6
2605,resources/lang/pl/user_cover_presets.php,6
2606,resources/lang/id/beatmapset_discussion_votes.php,6
2607,resources/lang/zh-tw/score_tokens.php,6
2608,tests/Controllers/Passport/ApproveAuthorizationControllerTest.php,6
2609,tests/Singletons/Ip2AsnTest.php,6
2610,tests/Singletons/ModsTest.php,6
2611,database/migrations/2024_02_12_000001_add_users_lazer_to_bancho_stats.php,6
2612,resources/css/bem/wiki-notice.less,6
2613,resources/js/scores-show/main.tsx,6
2614,resources/lang/ja/score_tokens.php,6
2615,resources/lang/kk-KZ/score_tokens.php,6
2616,resources/lang/lt/score_tokens.php,6
2617,resources/lang/lv-LV/score_tokens.php,6
2618,resources/lang/ms-MY/home.php,6
2619,resources/lang/ms-MY/score_tokens.php,6
2620,resources/lang/nl/home.php,6
2621,resources/lang/no/score_tokens.php,6
2622,resources/lang/no/tournament.php,6
2623,resources/lang/pl/home.php,6
2624,resources/lang/pt-br/home.php,6
2625,resources/lang/pt/home.php,6
2626,resources/lang/ru/home.php,6
2627,resources/lang/si-LK/home.php,6
2628,resources/lang/si-LK/score_tokens.php,6
2629,resources/lang/sk/home.php,6
2630,resources/lang/sk/score_tokens.php,6
2631,resources/lang/sl/home.php,6
2632,resources/lang/sl/score_tokens.php,6
2633,resources/lang/sr/home.php,6
2634,resources/lang/sr/score_tokens.php,6
2635,resources/lang/sv/home.php,6
2636,resources/lang/sv/score_tokens.php,6
2637,resources/lang/tg-TJ/home.php,6
2638,resources/lang/tg-TJ/score_tokens.php,6
2639,resources/lang/th/score_tokens.php,6
2640,resources/lang/zh/contest.php,6
2641,resources/lang/da/contest.php,6
2642,resources/lang/de/news.php,6
2643,resources/lang/fa-IR/contest.php,6
2644,resources/lang/fr/beatmapset_watches.php,6
2645,resources/lang/fr/errors.php,6
2646,resources/lang/fr/follows.php,6
2647,resources/lang/fr/news.php,6
2648,resources/lang/fr/oauth.php,6
2649,resources/lang/fr/quick_search.php,6
2650,resources/lang/he/contest.php,6
2651,resources/lang/he/sort.php,6
2652,resources/lang/ms-MY/contest.php,6
2653,resources/lang/si-LK/contest.php,6
2654,resources/lang/sk/contest.php,6
2655,resources/lang/sl/contest.php,6
2656,resources/lang/sr/contest.php,6
2657,resources/lang/tg-TJ/contest.php,6
2658,resources/views/layout/header_mobile/user.blade.php,6
2659,resources/views/scores/show.blade.php,6
2660,database/migrations/2023_12_18_085034_update_scores_table.php,6
2661,resources/css/bem/bbcode-spoilerbox.less,6
2662,resources/lang/tr/beatmapset_watches.php,6
2663,tests/Libraries/bbcode_examples/box_with_spoilerbox.html,6
2664,resources/views/home/_supporter_perk_group.blade.php,6
2665,resources/lang/da/store.php,6
2666,resources/lang/fa-IR/store.php,6
2667,resources/lang/fi/beatmap_discussion_posts.php,6
2668,resources/lang/fi/beatmapset_discussion_votes.php,6
2669,resources/lang/fi/model_validation/fulfillments.php,6
2670,resources/lang/he/store.php,6
2671,resources/lang/hr-HR/store.php,6
2672,resources/views/objects/search/_forum_post.blade.php,6
2673,resources/views/packs/raw.blade.php,6
2674,resources/views/users/create.blade.php,6
2675,resources/views/accounts/_edit_password.blade.php,6
2676,resources/views/accounts/_edit_signature.blade.php,6
2677,resources/views/forum/posts/edit.blade.php,6
2678,resources/views/forum/topics/_edit_poll.blade.php,6
2679,resources/views/forum/topics/_moderate_move.blade.php,6
2680,resources/views/forum/topics/_poll_form.blade.php,6
2681,resources/views/forum/topics/_reply.blade.php,6
2682,resources/views/layout/_popup_login.blade.php,6
2683,resources/views/sessions/create.blade.php,6
2684,resources/views/store/cart/_item.blade.php,6
2685,app/Libraries/Ruleset.php,6
2686,resources/lang/he/events.php,6
2687,resources/lang/hu/beatmapset_events.php,6
2688,resources/lang/hu/beatmapset_watches.php,6
2689,resources/lang/hu/changelog.php,6
2690,resources/lang/hu/client_verifications.php,6
2691,resources/lang/hu/community.php,6
2692,resources/lang/it/errors.php,6
2693,resources/lang/it/user_verification.php,6
2694,resources/lang/it/wiki.php,6
2695,resources/lang/ja/events.php,6
2696,resources/lang/ko/sort.php,6
2697,resources/lang/ko/supporter_tag.php,6
2698,resources/lang/ms-MY/events.php,6
2699,resources/js/comments-index/main.coffee,6
2700,resources/js/comments-show/main.coffee,6
2701,resources/js/components/back-to-top.coffee,6
2702,resources/js/components/back-to-top.tsx,6
2703,resources/views/beatmap_discussions/_item.blade.php,6
2704,tests/Libraries/bbcode_examples/basic_youtube.base.txt,6
2705,tests/Libraries/bbcode_examples/basic_youtube.db.txt,6
2706,resources/lang/ro/wiki.php,6
2707,resources/lang/si-LK/api.php,6
2708,resources/lang/sl/api.php,6
2709,resources/lang/sr/api.php,6
2710,resources/lang/sv/api.php,6
2711,resources/lang/tg-TJ/api.php,6
2712,resources/lang/uk/bbcode.php,6
2713,resources/views/forum/topics/logs/index.blade.php,6
2714,resources/views/changelog/build.blade.php,6
2715,resources/lang/ca/bbcode.php,6
2716,resources/lang/ca/forum.php,6
2717,resources/lang/ca/matches.php,6
2718,resources/lang/ca/sort.php,6
2719,resources/lang/cs/bbcode.php,6
2720,resources/lang/cs/matches.php,6
2721,resources/lang/da/beatmappacks.php,6
2722,resources/lang/da/legacy_api_key.php,6
2723,resources/lang/da/legacy_irc_key.php,6
2724,tests/DuskTestCase.php,6
2725,tests/Libraries/bbcode_examples/basic_profile.html,6
2726,tests/Libraries/bbcode_examples/tag_inside_profile.html,6
2727,app/Libraries/Beatmapset/BeatmapsetMainRuleset.php,5
2728,resources/views/rankings/performance.blade.php,5
2729,tests/Controllers/RankingControllerTest.php,5
2730,app/Http/Middleware/UpdateUserInfo.php,5
2731,app/Models/Multiplayer/DailyChallengeQueueItem.php,5
2732,tests/Commands/DailyChallengeCreateNextTest.php,5
2733,tests/Middleware/UpdateUserInfoTest.php,5
2734,resources/views/accounts/_edit_entry_simple.blade.php,5
2735,resources/views/accounts/_edit_playstyles.blade.php,5
2736,resources/css/bem/beatmap-owner-editor.less,5
2737,resources/css/bem/play-detail.less,5
2738,resources/lang/uk/chat.php,5
2739,resources/lang/vi/user_cover_presets.php,5
2740,resources/lang/zh/forum.php,5
2741,app/Libraries/Chat.php,5
2742,resources/lang/pt-br/common.php,5
2743,resources/lang/ro/chat.php,5
2744,resources/lang/si-LK/artist.php,5
2745,resources/lang/si-LK/chat.php,5
2746,resources/lang/si-LK/common.php,5
2747,resources/lang/si-LK/user_cover_presets.php,5
2748,resources/lang/sk/artist.php,5
2749,resources/lang/sk/chat.php,5
2750,resources/lang/sk/common.php,5
2751,resources/lang/sk/user_cover_presets.php,5
2752,resources/lang/sl/artist.php,5
2753,resources/lang/sl/chat.php,5
2754,resources/lang/sl/common.php,5
2755,resources/lang/sl/user_cover_presets.php,5
2756,resources/lang/sr/artist.php,5
2757,resources/lang/sr/chat.php,5
2758,resources/lang/sr/common.php,5
2759,resources/lang/sr/user_cover_presets.php,5
2760,resources/lang/sv/artist.php,5
2761,resources/lang/sv/chat.php,5
2762,resources/lang/sv/common.php,5
2763,resources/lang/sv/user_cover_presets.php,5
2764,resources/lang/sv/wiki.php,5
2765,resources/lang/tg-TJ/artist.php,5
2766,resources/views/users/posts.blade.php,5
2767,resources/lang/zh/score_tokens.php,5
2768,resources/views/rankings/_mode_selector.blade.php,5
2769,resources/lang/en/score_tokens.php,5
2770,resources/lang/uk/home.php,5
2771,resources/lang/vi/home.php,5
2772,resources/lang/en/home.php,5
2773,app/Traits/Imageable.php,5
2774,app/Transformers/Forum/ForumCoverTransformer.php,5
2775,resources/lang/fi/news.php,5
2776,resources/lang/fi/supporter_tag.php,5
2777,resources/lang/it/changelog.php,5
2778,tests/Libraries/bbcode_examples/box_nested.html,5
2779,tests/Libraries/bbcode_examples/box_with_bbcode_title.html,5
2780,tests/Libraries/bbcode_examples/box_with_surrounding_newlines.html,5
2781,tests/Libraries/bbcode_examples/spoilerbox_with_surrounding_newlines.html,5
2782,resources/lang/fi/multiplayer.php,5
2783,resources/views/home/landing.blade.php,5
2784,resources/lang/ms-MY/store.php,5
2785,resources/lang/si-LK/comments.php,5
2786,resources/lang/si-LK/store.php,5
2787,resources/lang/sk/comments.php,5
2788,resources/lang/sk/store.php,5
2789,resources/lang/sl/store.php,5
2790,resources/lang/sr/store.php,5
2791,resources/lang/tg-TJ/comments.php,5
2792,resources/lang/en/beatmap_discussions.php,5
2793,app/Models/Solo/ScoreToken.php,5
2794,app/Transformers/Solo/ScoreTokenTransformer.php,5
2795,resources/lang/pl/forum.php,5
2796,resources/lang/cs/community.php,5
2797,resources/js/components/comments.coffee,5
2798,resources/views/beatmap_discussion_posts/_item.blade.php,5
2799,tests/karma/utils/beatmapset-discussion-helper.spec.ts,5
2800,resources/views/layout/popup-container.blade.php,5
2801,resources/js/globals.d.ts,5
2802,resources/lang/de/bbcode.php,5
2803,resources/lang/de/matches.php,5
2804,resources/lang/es/matches.php,5
2805,resources/lang/fa-IR/beatmappacks.php,5
2806,resources/lang/fa-IR/legacy_api_key.php,5
2807,resources/lang/fa-IR/legacy_irc_key.php,5
2808,resources/lang/fa-IR/model_validation.php,5
2809,resources/lang/he/beatmappacks.php,5
2810,resources/lang/he/legacy_api_key.php,5
2811,resources/lang/he/legacy_irc_key.php,5
2812,resources/lang/he/model_validation.php,5
2813,resources/lang/hr-HR/legacy_api_key.php,5
2814,resources/lang/hr-HR/legacy_irc_key.php,5
2815,resources/lang/hr-HR/model_validation.php,5
2816,resources/lang/id/bbcode.php,5
2817,resources/lang/id/matches.php,5
2818,resources/lang/id/user_verification.php,5
2819,resources/lang/it/matches.php,5
2820,database/factories/Multiplayer/DailyChallengeQueueItemFactory.php,4
2821,database/migrations/2024_05_09_082011_create_daily_challenge_queue.php,4
2822,resources/js/core-legacy/account-edit-avatar.coffee,4
2823,resources/js/core-legacy/account-edit.coffee,4
2824,resources/js/core/account-edit-auto-submit.ts,4
2825,resources/lang/si-LK/models.php,4
2826,resources/lang/sk/models.php,4
2827,resources/lang/sl/models.php,4
2828,resources/lang/sr/models.php,4
2829,resources/lang/sv/models.php,4
2830,resources/lang/tg-TJ/models.php,4
2831,resources/lang/uk/common.php,4
2832,resources/lang/uk/user_cover_presets.php,4
2833,resources/lang/zh-tw/artist.php,4
2834,resources/lang/zh-tw/chat.php,4
2835,resources/lang/zh-tw/common.php,4
2836,resources/lang/zh-tw/user_cover_presets.php,4
2837,resources/lang/zh/artist.php,4
2838,resources/lang/zh/common.php,4
2839,resources/lang/tg-TJ/chat.php,4
2840,resources/lang/tg-TJ/common.php,4
2841,resources/lang/tg-TJ/user_cover_presets.php,4
2842,resources/lang/th/chat.php,4
2843,resources/lang/th/common.php,4
2844,resources/lang/vi/chat.php,4
2845,resources/lang/vi/common.php,4
2846,resources/js/store-legacy.ts,4
2847,resources/js/core-legacy/store-supporter-tag.tsx,4
2848,resources/lang/zh-tw/home.php,4
2849,resources/lang/ru/beatmap_discussion_posts.php,4
2850,resources/views/objects/_spinner.blade.php,4
2851,tests/Libraries/bbcode_examples/box_with_spoilerbox.base.txt,4
2852,tests/Libraries/bbcode_examples/box_with_spoilerbox.db.txt,4
2853,resources/lang/tr/beatmapset_events.php,4
2854,resources/lang/tr/community.php,4
2855,resources/lang/tr/errors.php,4
2856,resources/lang/tr/follows.php,4
2857,resources/lang/tr/mail.php,4
2858,resources/lang/tr/quick_search.php,4
2859,resources/lang/tr/report.php,4
2860,resources/lang/lv-LV/mail.php,4
2861,resources/lang/lv-LV/matches.php,4
2862,resources/lang/lv-LV/quick_search.php,4
2863,resources/lang/ru/community.php,4
2864,resources/lang/ru/mail.php,4
2865,resources/lang/uk/community.php,4
2866,resources/lang/uk/errors.php,4
2867,resources/lang/uk/model_validation/fulfillments.php,4
2868,app/Transformers/ContestJudgeCategoryTransformer.php,4
2869,tests/Controllers/Account/SessionsControllerTest.php,4
2870,resources/js/contest-judge/range-input.tsx,4
2871,resources/lang/ca/mail.php,4
2872,resources/lang/ca/oauth.php,4
2873,resources/lang/ca/sessions.php,4
2874,resources/lang/ca/user_verification.php,4
2875,resources/lang/da/beatmap_discussions.php,4
2876,resources/lang/es/tournament.php,4
2877,resources/lang/fa-IR/beatmap_discussions.php,4
2878,resources/lang/he/beatmap_discussions.php,4
2879,resources/lang/hr-HR/beatmap_discussions.php,4
2880,resources/lang/ja/beatmap_discussions.php,4
2881,app/Libraries/Markdown/OsuMarkdown.php,4
2882,resources/views/password_reset/_initial.blade.php,4
2883,server.php,4
2884,resources/lang/si-LK/events.php,4
2885,resources/lang/sk/events.php,4
2886,resources/lang/sl/events.php,4
2887,resources/lang/sr/forum.php,4
2888,resources/lang/sr/mail.php,4
2889,resources/lang/sv/events.php,4
2890,resources/lang/tg-TJ/events.php,4
2891,tests/Libraries/Search/UserSearchTest.php,4
2892,resources/lang/fi/bbcode.php,4
2893,resources/lang/fi/wiki.php,4
2894,resources/lang/fr/model_validation/fulfillments.php,4
2895,resources/lang/fr/model_validation/store/product.php,4
2896,resources/lang/sr/bbcode.php,4
2897,resources/lang/sr/beatmappacks.php,4
2898,resources/lang/sr/legacy_api_key.php,4
2899,resources/lang/sr/legacy_irc_key.php,4
2900,resources/lang/sr/model_validation.php,4
2901,resources/js/models/beatmapset-discussions-store.ts,4
2902,resources/js/remark-plugins/old-link/from-markdown.ts,4
2903,resources/js/remark-plugins/old-link/index.ts,4
2904,resources/css/bem/address-list.less,4
2905,resources/lang/ko/matches.php,4
2906,app/Libraries/ChatFilters.php,3
2907,app/Console/Commands/DailyChallengeQueueNext.php,3
2908,resources/lang/th/models.php,3
2909,resources/lang/tr/models.php,3
2910,resources/js/profile-page/cover-selector.tsx,3
2911,resources/lang/th/user_cover_presets.php,3
2912,resources/lang/tr/chat.php,3
2913,resources/lang/tr/common.php,3
2914,resources/lang/tr/user_cover_presets.php,3
2915,resources/lang/zh/chat.php,3
2916,resources/js/core-legacy/sync-height.ts,3
2917,resources/lang/zh/user_cover_presets.php,3
2918,resources/js/chat/join-channel-button.tsx,3
2919,resources/views/docs/endpoint.blade.php,3
2920,resources/views/emails/_signature.blade.php,3
2921,resources/views/home/_landing_locales.blade.php,3
2922,resources/views/home/opensearch.blade.php,3
2923,resources/views/home/testflight.blade.php,3
2924,resources/views/layout/header_mobile/_locales.blade.php,3
2925,resources/views/layout/nav2/_locales.blade.php,3
2926,resources/views/news/index-atom.blade.php,3
2927,resources/views/objects/_enchant.blade.php,3
2928,resources/views/store/layout.blade.php,3
2929,resources/views/wiki/_notice.blade.php,3
2930,resources/views/wiki/_sitemap_section.blade.php,3
2931,tests/BeatmapsetEventNominationResetTest.php,3
2932,tests/Commands/OAuthDeleteExpiredTokensTest.php,3
2933,tests/Controllers/ForumTopicsControllerTest.php,3
2934,tests/Controllers/InterOp/BeatmapsetsControllerTest.php,3
2935,tests/Controllers/Payments/CentiliControllerTest.php,3
2936,tests/Controllers/Payments/ShopifyControllerTest.php,3
2937,tests/Controllers/Payments/XsollaControllerTest.php,3
2938,tests/Jobs/UpdateUserForumTopicFollowsTest.php,3
2939,tests/Libraries/Payments/CentiliSignatureTest.php,3
2940,tests/Libraries/Payments/ShopifySignatureTest.php,3
2941,tests/Libraries/Payments/XsollaPaymentProcessorTest.php,3
2942,tests/Libraries/Payments/XsollaSignatureTest.php,3
2943,tests/Models/Forum/TopicTest.php,3
2944,tests/Models/OAuth/ClientTest.php,3
2945,database/migrations/2023_07_20_153416_create_contest_judge_scores_table.php,3
2946,tests/Libraries/Session/StoreTest.php,3
2947,resources/views/home/_user_header_default.blade.php,3
2948,database/migrations/2023_07_20_153406_create_contest_judge_categories_table.php,3
2949,app/Libraries/Markdown/Osu/Extension.php,3
2950,resources/lang/ms-MY/beatmap_discussions.php,3
2951,resources/lang/pl/beatmap_discussions.php,3
2952,resources/lang/ro/sort.php,3
2953,resources/lang/si-LK/beatmap_discussions.php,3
2954,resources/lang/sk/beatmap_discussions.php,3
2955,resources/lang/sl/beatmap_discussions.php,3
2956,resources/lang/sr/beatmap_discussions.php,3
2957,resources/lang/sv/beatmap_discussions.php,3
2958,resources/lang/tg-TJ/beatmap_discussions.php,3
2959,resources/lang/th/tournament.php,3
2960,resources/lang/th/wiki.php,3
2961,app/Libraries/Opengraph/PageOpengraph.php,3
2962,resources/views/password_reset/_reset.blade.php,3
2963,.env.testing.example,3
2964,.gitattributes,3
2965,app/Console/Commands/Ip2AsnUpdate.php,3
2966,app/Console/Commands/NotificationsSendMail.php,3
2967,app/Events/NewPrivateNotificationEvent.php,3
2968,app/Exceptions/ModelNotSavedException.php,3
2969,app/Http/Controllers/ArtistTracksController.php,3
2970,app/Http/Controllers/LegacyApiKeyController.php,3
2971,app/Http/Controllers/LegacyIrcKeyController.php,3
2972,app/Http/Controllers/MatchesController.php,3
2973,app/Http/Controllers/SeasonsController.php,3
2974,app/Http/Middleware/RequireScopes.php,3
2975,app/Http/Middleware/SetLocaleApi.php,3
2976,app/Jobs/BeatmapsetDelete.php,3
2977,app/Jobs/Notifications/BroadcastNotificationBase.php,3
2978,app/Jobs/Notifications/ChannelAnnouncement.php,3
2979,app/Libraries/ChangeUsername.php,3
2980,app/Libraries/DbCursorHelper.php,3
2981,app/Libraries/Elasticsearch/SearchResponse.php,3
2982,app/Libraries/Fulfillments/ApplySupporterTag.php,3
2983,app/Libraries/Fulfillments/BannerFulfillment.php,3
2984,app/Libraries/Fulfillments/GenericFulfillment.php,3
2985,app/Libraries/Fulfillments/OrderFulfiller.php,3
2986,app/Libraries/Fulfillments/UsernameChangeFulfillment.php,3
2987,app/Libraries/Ip.php,3
2988,app/Libraries/Medals.php,3
2989,app/Libraries/ModdingHistoryEventsBundle.php,3
2990,app/Libraries/NotificationsBundle.php,3
2991,app/Libraries/Search/ForumSearch.php,3
2992,app/Libraries/Search/ForumSearchParams.php,3
2993,app/Libraries/Transformers/Scope.php,3
2994,app/Libraries/Transformers/ScopeFactory.php,3
2995,resources/js/stores/beatmapset-discussions-store.ts,3
2996,database/migrations/2023_07_26_103744_create_multiplayer_score_links.php,3
2997,database/migrations/2023_08_01_064505_add_score_link_id_to_multiplayer_scores_high.php,3
2998,database/migrations/2023_08_01_101614_add_last_score_link_id_to_multiplayer_rooms_high.php,3
2999,resources/js/components/comments-sort.coffee,3
3000,resources/js/components/sort.tsx,3
3001,database/migrations/2023_08_01_161026_add_judge_score_on_contest_entries.php,3
3002,resources/js/beatmap-discussions/renderers.tsx,3
3003,tests/Libraries/bbcode_examples/autolink.html,3
3004,tests/Libraries/bbcode_examples/multiple_links.html,3
3005,resources/lang/uk/mail.php,3
3006,resources/lang/uk/user_verification.php,3
3007,resources/lang/en/model_validation.php,3
3008,resources/css/bem/avatar.less,2
3009,resources/css/bem/login-box.less,2
3010,resources/css/bem/nav2-header.less,2
3011,resources/js/core/animate-nav.ts,2
3012,app/Models/BeatmapsetNomination.php,2
3013,resources/css/bem/beatmap-discussion-nominations.less,2
3014,tests/Commands/DailyChallengeQueueNextTest.php,2
3015,resources/js/profile-page/cover-selection.tsx,2
3016,resources/js/profile-page/cover-uploader.tsx,2
3017,resources/js/core-legacy/sticky-footer.ts,2
3018,resources/js/core-legacy/account-edit-blocklist.ts,2
3019,resources/js/core-legacy/current-user-observer.ts,2
3020,tests/Hashing/OsuBcryptHasherTest.php,2
3021,resources/js/utils/store-supporter-tag-price.ts,2
3022,resources/js/_classes/store-supporter-tag-price.ts,2
3023,resources/lang/zh/home.php,2
3024,app/Models/Solo/ScoreLegacyIdMap.php,2
3025,resources/js/chat/join-channel.tsx,2
3026,database/migrations/2023_07_20_153356_create_contest_judge_votes_table.php,2
3027,database/migrations/2023_07_20_151049_create_contest_judges_table.php,2
3028,app/Transformers/ContestJudgeCategoryVoteTransformer.php,2
3029,app/Libraries/Opengraph/HasOpengraph.php,2
3030,tests/Libraries/Markdown/html_markdown_examples/attribute_flag.html,2
3031,resources/lang/vi/wiki.php,2
3032,resources/views/docs/_structures/beatmap_pack_type.md,2
3033,app/Transformers/BeatmapPackUserCompletionDataTransformer.php,2
3034,DEPLOYMENT.md,2
3035,app/Events/Fulfillments/SupporterTagEvent.php,2
3036,app/Http/Controllers/Store/CheckoutController.php,2
3037,app/Libraries/LayoutCache.php,2
3038,app/Libraries/User/UserSignatures.php,2
3039,app/Models/ApiKey.php,2
3040,app/Models/BeatmapDifficulty.php,2
3041,app/Models/BeatmapModeStats.php,2
3042,app/Models/BeatmapsetWatch.php,2
3043,app/Models/Chat/UserChannel.php,2
3044,app/Models/FavouriteBeatmapset.php,2
3045,app/Models/Follow.php,2
3046,app/Models/Forum/FeatureVote.php,2
3047,app/Models/Forum/ForumTrack.php,2
3048,app/Models/Forum/PollVote.php,2
3049,app/Models/Forum/TopicTrack.php,2
3050,app/Models/Forum/TopicVote.php,2
3051,app/Models/IpBan.php,2
3052,app/Models/KudosuHistory.php,2
3053,app/Models/LegacyIrcKey.php,2
3054,app/Models/LegacyMatch/Event.php,2
3055,app/Models/LegacyMatch/Game.php,2
3056,app/Models/LegacyMatch/LegacyMatch.php,2
3057,app/Models/Log.php,2
3058,app/Models/RankHighest.php,2
3059,app/Models/Season.php,2
3060,app/Models/SeasonRoom.php,2
3061,app/Models/Spotlight.php,2
3062,app/Models/Store/Payment.php,2
3063,app/Models/Tournament.php,2
3064,app/Models/UserAchievement.php,2
3065,app/Models/UserBadge.php,2
3066,app/Models/UserClient.php,2
3067,app/Models/UserDonation.php,2
3068,app/Models/UsernameChangeHistory.php,2
3069,app/Serializers/ApiSerializer.php,2
3070,app/Traits/Validatable.php,2
3071,app/Transformers/ArtistAlbumTransformer.php,2
3072,app/Transformers/ArtistTrackTransformer.php,2
3073,app/Transformers/BeatmapCompactTransformer.php,2
3074,app/Transformers/BeatmapDiscussionPostTransformer.php,2
3075,app/Transformers/BeatmapDiscussionTransformer.php,2
3076,app/Transformers/BeatmapPlaycountTransformer.php,2
3077,app/Transformers/BeatmapTransformer.php,2
3078,app/Transformers/BeatmapsetDescriptionTransformer.php,2
3079,app/Transformers/BeatmapsetEventTransformer.php,2
3080,app/Transformers/ChangelogEntryTransformer.php,2
3081,app/Transformers/Chat/MessageTransformer.php,2
3082,app/Transformers/CountryStatisticsTransformer.php,2
3083,app/Transformers/FollowCommentTransformer.php,2
3084,app/Transformers/FollowModdingTransformer.php,2
3085,app/Transformers/Forum/PollOptionTransformer.php,2
3086,app/Transformers/Forum/PollTransformer.php,2
3087,app/Transformers/Forum/PostTransformer.php,2
3088,app/Transformers/Forum/TopicTransformer.php,2
3089,app/Transformers/GenreTransformer.php,2
3090,app/Transformers/GroupTransformer.php,2
3091,app/Transformers/LanguageTransformer.php,2
3092,app/Transformers/LegacyApiKeyTransformer.php,2
3093,app/Transformers/LegacyIrcKeyTransformer.php,2
3094,app/Transformers/LegacyMatch/EventTransformer.php,2
3095,app/Transformers/LegacyMatch/GameTransformer.php,2
3096,app/Transformers/LegacyMatch/LegacyMatchTransformer.php,2
3097,app/Transformers/Multiplayer/PlaylistItemTransformer.php,2
3098,app/Transformers/NewsPostTransformer.php,2
3099,app/Transformers/OAuth/ClientTransformer.php,2
3100,app/Transformers/ProfileBannerTransformer.php,2
3101,app/Transformers/SeasonTransformer.php,2
3102,app/Transformers/SelectOptionTransformer.php,2
3103,app/Transformers/SpotlightTransformer.php,2
3104,app/Transformers/UpdateStreamTransformer.php,2
3105,app/Transformers/UserAccountHistoryTransformer.php,2
3106,database/migrations/2023_09_22_194226_drop_phpbb_sessions.php,2
